"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 02 13:39:24 GMT 2021","Tue Feb 02 13:39:27 GMT 2021","2830","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Update metamask info","Update metamask info",""
"passed","Tue Feb 02 13:50:57 GMT 2021","Tue Feb 02 13:51:00 GMT 2021","2897","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Update metamask info","Update metamask info",""
"failed","Tue Feb 02 13:23:26 GMT 2021","Tue Feb 02 13:23:26 GMT 2021","729","","Validate the some pages on app work well","","Validate the some pages on app work well","Validate Stud Service Page has a racehorse In Stud","Validate Stud Service Page has a racehorse In Stud",""
"failed","Tue Feb 02 13:08:09 GMT 2021","Tue Feb 02 13:13:09 GMT 2021","300003","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Apply the discount coupon : ZED-10-PERCENT","Apply the discount coupon : ZED-10-PERCENT",""
"failed","Tue Feb 02 14:14:43 GMT 2021","Tue Feb 02 14:19:43 GMT 2021","300005","","Withdraw from ZED balance by logging in with magic link","","Withdraw from ZED balance by logging in with magic link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"passed","Tue Feb 02 14:14:39 GMT 2021","Tue Feb 02 14:14:42 GMT 2021","3219","","Login to ZedRun with Metamask","","Login to ZedRun with Metamask","Check that avatar is shown","Check that avatar is shown",""
"passed","Tue Feb 02 13:07:46 GMT 2021","Tue Feb 02 13:07:51 GMT 2021","4786","","Use fixed discount voucher to buy horse with card while logging in with Metamask","","Use fixed discount voucher to buy horse with card while logging in with Metamask","Check that avatar is shown then click on Marketplace to select first horse","Check that avatar is shown then click on Marketplace to select first horse",""
"passed","Tue Feb 02 13:34:06 GMT 2021","Tue Feb 02 13:34:08 GMT 2021","2744","","Purchase horse with ETH","","Purchase horse with ETH","Update metamask info","Update metamask info",""
"passed","Tue Feb 02 13:23:11 GMT 2021","Tue Feb 02 13:23:14 GMT 2021","2722","","Validate the some pages on app work well","","Validate the some pages on app work well","Update metamask info","Update metamask info",""
"failed","Tue Feb 02 14:14:02 GMT 2021","Tue Feb 02 14:14:04 GMT 2021","1325","","Pick horses to gate and process Next to Run event","","Pick horses to gate and process Next to Run event","Check that avatar is shown then click on Wallet","Check that avatar is shown then click on Wallet",""
"failed","Tue Feb 02 14:13:19 GMT 2021","Tue Feb 02 14:13:25 GMT 2021","5629","","Use expired discount voucher when logging in with Metamask","","Use expired discount voucher when logging in with Metamask","Apply the discount coupon : EXPIRED_COUPON","Apply the discount coupon : EXPIRED_COUPON",""
"passed","Tue Feb 02 13:23:14 GMT 2021","Tue Feb 02 13:23:23 GMT 2021","9005","","Validate the some pages on app work well","","Validate the some pages on app work well","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Tue Feb 02 13:51:00 GMT 2021","Tue Feb 02 13:51:08 GMT 2021","8634","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Tue Feb 02 13:08:04 GMT 2021","Tue Feb 02 13:08:09 GMT 2021","4939","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Go to Marketplace and select first horse","Go to Marketplace and select first horse",""
"passed","Tue Feb 02 13:07:08 GMT 2021","Tue Feb 02 13:07:15 GMT 2021","6095","","Generate stud horse","","Generate stud horse","Go to Activity page and check if we breed successfully","Go to Activity page and check if we breed successfully",""
"failed","Tue Feb 02 15:03:22 GMT 2021","Tue Feb 02 15:03:22 GMT 2021","173","","Login to ZedRun with magic link","","Login to ZedRun with magic link","Open new browser with magic link","Open new browser with magic link",""
"failed","Tue Feb 02 13:18:09 GMT 2021","Tue Feb 02 13:23:09 GMT 2021","300004","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Verify that our order is performed","Verify that our order is performed",""
"failed","Tue Feb 02 13:23:23 GMT 2021","Tue Feb 02 13:23:24 GMT 2021","1209","","Validate the some pages on app work well","","Validate the some pages on app work well","Wait for the web is loading successfully","Wait for the web is loading successfully",""
"passed","Tue Feb 02 13:39:27 GMT 2021","Tue Feb 02 13:39:35 GMT 2021","8247","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Tue Feb 02 15:03:20 GMT 2021","Tue Feb 02 15:03:22 GMT 2021","1260","","Login to ZedRun with magic link","","Login to ZedRun with magic link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"passed","Tue Feb 02 14:14:30 GMT 2021","Tue Feb 02 14:14:39 GMT 2021","9055","","Login to ZedRun with Metamask","","Login to ZedRun with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Tue Feb 02 14:58:20 GMT 2021","Tue Feb 02 15:03:20 GMT 2021","300001","","Login to ZedRun with magic link","","Login to ZedRun with magic link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"passed","Tue Feb 02 13:07:56 GMT 2021","Tue Feb 02 13:08:04 GMT 2021","8353","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Tue Feb 02 13:40:50 GMT 2021","Tue Feb 02 13:40:55 GMT 2021","4692","","Buy horse with credit card","","Buy horse with credit card","Go to Marketplace and select first horse","Go to Marketplace and select first horse",""
"passed","Tue Feb 02 13:07:35 GMT 2021","Tue Feb 02 13:07:37 GMT 2021","2749","","Use fixed discount voucher to buy horse with card while logging in with Metamask","","Use fixed discount voucher to buy horse with card while logging in with Metamask","Update metamask info","Update metamask info",""
"passed","Tue Feb 02 13:28:51 GMT 2021","Tue Feb 02 13:29:00 GMT 2021","8373","","Generate stud horse","","Generate stud horse","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Tue Feb 02 13:23:33 GMT 2021","Tue Feb 02 13:23:42 GMT 2021","8527","","Use percent discount voucher to buy horse with card while logging in with Metamask","","Use percent discount voucher to buy horse with card while logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Tue Feb 02 13:07:05 GMT 2021","Tue Feb 02 13:07:06 GMT 2021","893","","Generate stud horse","","Generate stud horse","Select mate horse","Select mate horse",""
"failed","Tue Feb 02 13:23:46 GMT 2021","Tue Feb 02 13:28:46 GMT 2021","300003","","Use percent discount voucher to buy horse with card while logging in with Metamask","","Use percent discount voucher to buy horse with card while logging in with Metamask","Apply the discount coupon : ZED-10-PERCENT","Apply the discount coupon : ZED-10-PERCENT",""
"failed","Tue Feb 02 13:39:22 GMT 2021","Tue Feb 02 13:39:22 GMT 2021","11","","Purchase horse with ETH","","Purchase horse with ETH","Verify that our order is performed","Verify that our order is performed",""
"passed","Tue Feb 02 13:07:06 GMT 2021","Tue Feb 02 13:07:08 GMT 2021","1875","","Generate stud horse","","Generate stud horse","Select female horse","Select female horse",""
"passed","Tue Feb 02 13:28:48 GMT 2021","Tue Feb 02 13:28:51 GMT 2021","2801","","Generate stud horse","","Generate stud horse","Update metamask info","Update metamask info",""
"failed","Tue Feb 02 14:01:14 GMT 2021","Tue Feb 02 14:05:46 GMT 2021","272176","","Dual horse cash","","Dual horse cash","Open new browser with magic link","Open new browser with magic link",""
"passed","Tue Feb 02 13:39:35 GMT 2021","Tue Feb 02 13:39:38 GMT 2021","3402","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"passed","Tue Feb 02 13:07:53 GMT 2021","Tue Feb 02 13:07:56 GMT 2021","2694","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Update metamask info","Update metamask info",""
"passed","Tue Feb 02 13:23:27 GMT 2021","Tue Feb 02 13:23:27 GMT 2021","432","","Validate the some pages on app work well","","Validate the some pages on app work well","Validate has a result on Result Page","Validate has a result on Result Page",""
"passed","Tue Feb 02 13:07:01 GMT 2021","Tue Feb 02 13:07:05 GMT 2021","3814","","Generate stud horse","","Generate stud horse","Check that avatar is shown then click on Breeding link","Check that avatar is shown then click on Breeding link",""
"failed","Tue Feb 02 14:05:46 GMT 2021","Tue Feb 02 14:08:01 GMT 2021","135029","","Dual horse cash","","Dual horse cash","Switch back to ZedRun page and verify login successful","Switch back to ZedRun page and verify login successful",""
"passed","Tue Feb 02 13:23:30 GMT 2021","Tue Feb 02 13:23:33 GMT 2021","2719","","Use percent discount voucher to buy horse with card while logging in with Metamask","","Use percent discount voucher to buy horse with card while logging in with Metamask","Update metamask info","Update metamask info",""
"failed","Tue Feb 02 14:24:16 GMT 2021","Tue Feb 02 14:26:31 GMT 2021","135037","","Withdraw from ZED balance by logging in with magic link","","Withdraw from ZED balance by logging in with magic link","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"passed","Tue Feb 02 14:14:27 GMT 2021","Tue Feb 02 14:14:30 GMT 2021","2845","","Login to ZedRun with Metamask","","Login to ZedRun with Metamask","Update metamask info","Update metamask info",""
"failed","Tue Feb 02 13:51:12 GMT 2021","Tue Feb 02 13:56:12 GMT 2021","300040","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Click on Deposit button and check if ETH balance is updated","Click on Deposit button and check if ETH balance is updated",""
"passed","Tue Feb 02 13:07:08 GMT 2021","Tue Feb 02 13:07:08 GMT 2021","909","","Generate stud horse","","Generate stud horse","Proceed breeding steps","Proceed breeding steps",""
"failed","Tue Feb 02 13:23:24 GMT 2021","Tue Feb 02 13:23:26 GMT 2021","1392","","Validate the some pages on app work well","","Validate the some pages on app work well","Validate Marketplace Page has a racehorse","Validate Marketplace Page has a racehorse",""
"passed","Tue Feb 02 14:13:39 GMT 2021","Tue Feb 02 14:13:43 GMT 2021","4740","","Use expired discount voucher when logging in with Metamask","","Use expired discount voucher when logging in with Metamask","Check that avatar is shown then click on Marketplace to select first horse","Check that avatar is shown then click on Marketplace to select first horse",""
"failed","Tue Feb 02 14:46:05 GMT 2021","Tue Feb 02 14:48:20 GMT 2021","135035","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"passed","Tue Feb 02 14:13:54 GMT 2021","Tue Feb 02 14:14:02 GMT 2021","8778","","Pick horses to gate and process Next to Run event","","Pick horses to gate and process Next to Run event","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Tue Feb 02 13:29:03 GMT 2021","Tue Feb 02 13:29:04 GMT 2021","829","","Generate stud horse","","Generate stud horse","Filter with male horse","Filter with male horse",""
"passed","Tue Feb 02 13:51:08 GMT 2021","Tue Feb 02 13:51:12 GMT 2021","3415","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"passed","Tue Feb 02 13:23:42 GMT 2021","Tue Feb 02 13:23:46 GMT 2021","4573","","Use percent discount voucher to buy horse with card while logging in with Metamask","","Use percent discount voucher to buy horse with card while logging in with Metamask","Go to Marketplace and select first horse","Go to Marketplace and select first horse",""
"failed","Tue Feb 02 14:48:20 GMT 2021","Tue Feb 02 14:53:20 GMT 2021","300008","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Click on Deposit button and check if ETH balance is updated","Click on Deposit button and check if ETH balance is updated",""
"failed","Tue Feb 02 15:03:22 GMT 2021","Tue Feb 02 15:08:22 GMT 2021","300004","","Login to ZedRun with magic link","","Login to ZedRun with magic link","Switch back to ZedRun page and verify login successful","Switch back to ZedRun page and verify login successful",""
"passed","Tue Feb 02 14:13:30 GMT 2021","Tue Feb 02 14:13:39 GMT 2021","8693","","Use expired discount voucher when logging in with Metamask","","Use expired discount voucher when logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Tue Feb 02 14:13:43 GMT 2021","Tue Feb 02 14:13:49 GMT 2021","5346","","Use expired discount voucher when logging in with Metamask","","Use expired discount voucher when logging in with Metamask","Apply the discount coupon : INVALID_COUPON","Apply the discount coupon : INVALID_COUPON",""
"passed","Tue Feb 02 14:13:51 GMT 2021","Tue Feb 02 14:13:54 GMT 2021","2722","","Pick horses to gate and process Next to Run event","","Pick horses to gate and process Next to Run event","Update metamask info","Update metamask info",""
"passed","Tue Feb 02 14:41:32 GMT 2021","Tue Feb 02 14:41:33 GMT 2021","991","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"failed","Tue Feb 02 13:34:22 GMT 2021","Tue Feb 02 13:39:22 GMT 2021","300013","","Purchase horse with ETH","","Purchase horse with ETH","Purchase horse with ETH","Purchase horse with ETH",""
"passed","Tue Feb 02 13:40:41 GMT 2021","Tue Feb 02 13:40:50 GMT 2021","8650","","Buy horse with credit card","","Buy horse with credit card","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Tue Feb 02 13:39:38 GMT 2021","Tue Feb 02 13:40:36 GMT 2021","57932","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Click on Withdraw button and check if ZED balance is updated","Click on Withdraw button and check if ZED balance is updated",""
"passed","Tue Feb 02 14:14:04 GMT 2021","Tue Feb 02 14:14:25 GMT 2021","21386","","Pick horses to gate and process Next to Run event","","Pick horses to gate and process Next to Run event","Select a racehorses stable to the open gate","Select a racehorses stable to the open gate",""
"failed","Tue Feb 02 13:13:09 GMT 2021","Tue Feb 02 13:18:09 GMT 2021","300012","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Process the checkout with ETH","Process the checkout with ETH",""
