"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 29 18:58:21 GMT 2021","Thu Jul 29 18:58:26 GMT 2021","5676","","Free racing when logged by Meta Mask","","Free racing when logged by Meta Mask","Update metamask info","Update metamask info",""
"failed","Thu Jul 29 19:10:35 GMT 2021","Thu Jul 29 19:12:50 GMT 2021","135066","","Login to ZedRun with Metamask","","Login to ZedRun with Metamask","Check that avatar is shown","Check that avatar is shown",""
"failed","Thu Jul 29 17:17:50 GMT 2021","Thu Jul 29 17:22:50 GMT 2021","300008","","Paid racing with fee racing when logged by Meta Mask","","Paid racing with fee racing when logged by Meta Mask","Check that the ZED app is loading successfully","Check that the ZED app is loading successfully",""
"failed","Thu Jul 29 17:22:50 GMT 2021","Thu Jul 29 17:23:35 GMT 2021","45067","","Paid racing with fee racing when logged by Meta Mask","","Paid racing with fee racing when logged by Meta Mask","Select a racehorses to add into the paid entry racing","Select a racehorses to add into the paid entry racing",""
"failed","Thu Jul 29 18:23:07 GMT 2021","Thu Jul 29 18:24:53 GMT 2021","106074","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Thu Jul 29 18:12:58 GMT 2021","Thu Jul 29 18:17:58 GMT 2021","300027","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Click on Deposit button and type amount to deposit","Click on Deposit button and type amount to deposit",""
"failed","Thu Jul 29 17:12:04 GMT 2021","Thu Jul 29 17:17:04 GMT 2021","300003","","[Smoke Test] Validate the some pages on app work well","","[Smoke Test] Validate the some pages on app work well","Validate has a racehorse existing on Stable Page","Validate has a racehorse existing on Stable Page",""
"failed","Thu Jul 29 19:10:19 GMT 2021","Thu Jul 29 19:10:35 GMT 2021","16394","","Login to ZedRun with Metamask","","Login to ZedRun with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Thu Jul 29 17:51:42 GMT 2021","Thu Jul 29 17:52:27 GMT 2021","45026","","Do the smoke test to validate the Zed Run works well when logged by Email","","Do the smoke test to validate the Zed Run works well when logged by Email","Validate has a race open on Events page","Validate has a race open on Events page",""
"passed","Thu Jul 29 18:47:30 GMT 2021","Thu Jul 29 18:47:35 GMT 2021","5229","","Give a name to newborn horse when logging in with Metamask","","Give a name to newborn horse when logging in with Metamask","Update metamask info","Update metamask info",""
"failed","Thu Jul 29 19:34:22 GMT 2021","Thu Jul 29 19:34:32 GMT 2021","10076","","Free racing with Magic Link","","Free racing with Magic Link","Select a racehorses and add into the free racing","Select a racehorses and add into the free racing",""
"failed","Thu Jul 29 16:35:33 GMT 2021","Thu Jul 29 16:36:07 GMT 2021","34130","","Generate stud horse when logging in Metamask","","Generate stud horse when logging in Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Thu Jul 29 17:17:13 GMT 2021","Thu Jul 29 17:17:13 GMT 2021","3","","Paid racing with fee racing when logged by Meta Mask","","Paid racing with fee racing when logged by Meta Mask","Get token","Get token",""
"failed","Thu Jul 29 17:25:01 GMT 2021","Thu Jul 29 17:30:01 GMT 2021","300005","","Transfer horse to other wallet address - Logging with Metamask","","Transfer horse to other wallet address - Logging with Metamask","Go to My Settings page then click on Select Racehorse","Go to My Settings page then click on Select Racehorse",""
"passed","Thu Jul 29 19:18:28 GMT 2021","Thu Jul 29 19:18:29 GMT 2021","962","","Withdraw from ZED balance by logging in with magic link","","Withdraw from ZED balance by logging in with magic link","Open new browser with magic link","Open new browser with magic link",""
"failed","Thu Jul 29 16:36:07 GMT 2021","Thu Jul 29 16:36:52 GMT 2021","45016","","Generate stud horse when logging in Metamask","","Generate stud horse when logging in Metamask","Check that avatar is shown then click on Breeding link","Check that avatar is shown then click on Breeding link",""
"passed","Thu Jul 29 18:50:07 GMT 2021","Thu Jul 29 18:50:19 GMT 2021","12672","","Transfer horse to other wallet address - Logging with magic link","","Transfer horse to other wallet address - Logging with magic link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"passed","Thu Jul 29 16:17:40 GMT 2021","Thu Jul 29 16:17:44 GMT 2021","4166","","Purchase horse with ETH - Logging with Metamask","","Purchase horse with ETH - Logging with Metamask","Update metamask info","Update metamask info",""
"passed","Thu Jul 29 17:40:34 GMT 2021","Thu Jul 29 17:40:38 GMT 2021","4065","","Generate stud horse","","Generate stud horse","Update metamask info","Update metamask info",""
"failed","Thu Jul 29 17:02:00 GMT 2021","Thu Jul 29 17:02:33 GMT 2021","33909","","[Smoke Test] Validate the some pages on app work well","","[Smoke Test] Validate the some pages on app work well","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Thu Jul 29 16:35:29 GMT 2021","Thu Jul 29 16:35:33 GMT 2021","4035","","Generate stud horse when logging in Metamask","","Generate stud horse when logging in Metamask","Update metamask info","Update metamask info",""
"failed","Thu Jul 29 16:30:26 GMT 2021","Thu Jul 29 16:35:26 GMT 2021","300006","","Purchase horse with ETH - Logging with Metamask","","Purchase horse with ETH - Logging with Metamask","Go back to user stable and check if horse is transferred","Go back to user stable and check if horse is transferred",""
"failed","Thu Jul 29 17:59:12 GMT 2021","Thu Jul 29 18:03:44 GMT 2021","272674","","Generate stud horse when logging in with magic link","","Generate stud horse when logging in with magic link","Open new browser with magic link","Open new browser with magic link",""
"passed","Thu Jul 29 18:03:46 GMT 2021","Thu Jul 29 18:03:48 GMT 2021","1672","","Generate stud horse when logging in with magic link","","Generate stud horse when logging in with magic link","Select female horse","Select female horse",""
"failed","Thu Jul 29 16:20:11 GMT 2021","Thu Jul 29 16:25:11 GMT 2021","300019","","Purchase horse with ETH - Logging with Metamask","","Purchase horse with ETH - Logging with Metamask","Process the checkout with ETH","Process the checkout with ETH",""
"passed","Thu Jul 29 17:59:10 GMT 2021","Thu Jul 29 17:59:12 GMT 2021","1544","","Generate stud horse when logging in with magic link","","Generate stud horse when logging in with magic link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"passed","Thu Jul 29 19:34:49 GMT 2021","Thu Jul 29 19:34:50 GMT 2021","989","","Login to ZedRun with magic link","","Login to ZedRun with magic link","Open new browser with magic link","Open new browser with magic link",""
"failed","Thu Jul 29 19:05:03 GMT 2021","Thu Jul 29 19:09:37 GMT 2021","273290","","Paid racing with fee racing when logged by Magic Link","","Paid racing with fee racing when logged by Magic Link","Open new browser with magic link","Open new browser with magic link",""
"passed","Thu Jul 29 19:34:19 GMT 2021","Thu Jul 29 19:34:21 GMT 2021","1533","","Free racing with Magic Link","","Free racing with Magic Link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"failed","Thu Jul 29 18:50:27 GMT 2021","Thu Jul 29 18:50:27 GMT 2021","369","","Transfer horse to other wallet address - Logging with magic link","","Transfer horse to other wallet address - Logging with magic link","Select horse then click on Transfer button","Select horse then click on Transfer button",""
"passed","Thu Jul 29 18:08:52 GMT 2021","Thu Jul 29 18:08:57 GMT 2021","5134","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Update metamask info","Update metamask info",""
"failed","Thu Jul 29 16:25:11 GMT 2021","Thu Jul 29 16:30:11 GMT 2021","300004","","Purchase horse with ETH - Logging with Metamask","","Purchase horse with ETH - Logging with Metamask","Verify that our order is performed","Verify that our order is performed",""
"passed","Thu Jul 29 19:13:07 GMT 2021","Thu Jul 29 19:13:12 GMT 2021","5100","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"passed","Thu Jul 29 19:13:04 GMT 2021","Thu Jul 29 19:13:06 GMT 2021","1486","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"passed","Thu Jul 29 18:50:21 GMT 2021","Thu Jul 29 18:50:22 GMT 2021","936","","Transfer horse to other wallet address - Logging with magic link","","Transfer horse to other wallet address - Logging with magic link","Open new browser with magic link","Open new browser with magic link",""
"passed","Thu Jul 29 18:08:48 GMT 2021","Thu Jul 29 18:08:49 GMT 2021","805","","Generate stud horse when logging in with magic link","","Generate stud horse when logging in with magic link","Go to Stable page and verify there is a new horse","Go to Stable page and verify there is a new horse",""
"failed","Thu Jul 29 17:23:42 GMT 2021","Thu Jul 29 17:24:16 GMT 2021","33926","","Transfer horse to other wallet address - Logging with Metamask","","Transfer horse to other wallet address - Logging with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Thu Jul 29 19:13:12 GMT 2021","Thu Jul 29 19:18:12 GMT 2021","300016","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Click on Deposit button and check if ETH balance is updated","Click on Deposit button and check if ETH balance is updated",""
"passed","Thu Jul 29 19:18:26 GMT 2021","Thu Jul 29 19:18:28 GMT 2021","1529","","Withdraw from ZED balance by logging in with magic link","","Withdraw from ZED balance by logging in with magic link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"failed","Thu Jul 29 17:53:57 GMT 2021","Thu Jul 29 17:58:57 GMT 2021","300005","","Do the smoke test to validate the Zed Run works well when logged by Email","","Do the smoke test to validate the Zed Run works well when logged by Email","Validate has a racehorse existing on Stable Page","Validate has a racehorse existing on Stable Page",""
"failed","Thu Jul 29 16:17:44 GMT 2021","Thu Jul 29 16:19:26 GMT 2021","101671","","Purchase horse with ETH - Logging with Metamask","","Purchase horse with ETH - Logging with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Thu Jul 29 17:17:13 GMT 2021","Thu Jul 29 17:17:16 GMT 2021","3920","","Paid racing with fee racing when logged by Meta Mask","","Paid racing with fee racing when logged by Meta Mask","Update metamask info","Update metamask info",""
"passed","Thu Jul 29 18:51:27 GMT 2021","Thu Jul 29 18:51:28 GMT 2021","1523","","Give a name to newborn horse when logging in with magic link","","Give a name to newborn horse when logging in with magic link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"failed","Thu Jul 29 18:32:25 GMT 2021","Thu Jul 29 18:37:25 GMT 2021","300015","","Buy horse with credit card - Logging with Metamask","","Buy horse with credit card - Logging with Metamask","Go to Marketplace and select first horse","Go to Marketplace and select first horse",""
"passed","Thu Jul 29 19:34:50 GMT 2021","Thu Jul 29 19:34:55 GMT 2021","5767","","Login to ZedRun with magic link","","Login to ZedRun with magic link","Switch back to ZedRun page and verify login successful","Switch back to ZedRun page and verify login successful",""
"failed","Thu Jul 29 16:51:52 GMT 2021","Thu Jul 29 16:56:52 GMT 2021","300005","","Generate stud horse when logging in Metamask","","Generate stud horse when logging in Metamask","Go to Activity page and check if we breed successfully","Go to Activity page and check if we breed successfully",""
"failed","Thu Jul 29 18:50:27 GMT 2021","Thu Jul 29 18:51:12 GMT 2021","45027","","Transfer horse to other wallet address - Logging with magic link","","Transfer horse to other wallet address - Logging with magic link","Check that we can not search this horse anymore","Check that we can not search this horse anymore",""
"passed","Thu Jul 29 19:34:21 GMT 2021","Thu Jul 29 19:34:22 GMT 2021","1072","","Free racing with Magic Link","","Free racing with Magic Link","Open new browser with magic link","Open new browser with magic link",""
"failed","Thu Jul 29 18:10:43 GMT 2021","Thu Jul 29 18:12:58 GMT 2021","135056","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"failed","Thu Jul 29 17:02:33 GMT 2021","Thu Jul 29 17:07:33 GMT 2021","300012","","[Smoke Test] Validate the some pages on app work well","","[Smoke Test] Validate the some pages on app work well","Wait for the web is loading successfully","Wait for the web is loading successfully",""
"failed","Thu Jul 29 18:51:28 GMT 2021","Thu Jul 29 18:56:02 GMT 2021","273432","","Give a name to newborn horse when logging in with magic link","","Give a name to newborn horse when logging in with magic link","Open new browser with magic link","Open new browser with magic link",""
"failed","Thu Jul 29 17:09:03 GMT 2021","Thu Jul 29 17:09:49 GMT 2021","45023","","[Smoke Test] Validate the some pages on app work well","","[Smoke Test] Validate the some pages on app work well","Validate Stud Service Page has a racehorse In Stud","Validate Stud Service Page has a racehorse In Stud",""
"passed","Thu Jul 29 17:23:38 GMT 2021","Thu Jul 29 17:23:42 GMT 2021","3668","","Transfer horse to other wallet address - Logging with Metamask","","Transfer horse to other wallet address - Logging with Metamask","Update metamask info","Update metamask info",""
"passed","Thu Jul 29 17:46:58 GMT 2021","Thu Jul 29 17:47:09 GMT 2021","11512","","Do the smoke test to validate the Zed Run works well when logged by Email","","Do the smoke test to validate the Zed Run works well when logged by Email","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"failed","Thu Jul 29 16:36:52 GMT 2021","Thu Jul 29 16:41:52 GMT 2021","300020","","Generate stud horse when logging in Metamask","","Generate stud horse when logging in Metamask","Select mate horse","Select mate horse",""
"failed","Thu Jul 29 17:30:01 GMT 2021","Thu Jul 29 17:35:01 GMT 2021","300009","","Transfer horse to other wallet address - Logging with Metamask","","Transfer horse to other wallet address - Logging with Metamask","Select horse then click on Transfer button","Select horse then click on Transfer button",""
"failed","Thu Jul 29 17:08:18 GMT 2021","Thu Jul 29 17:09:03 GMT 2021","45026","","[Smoke Test] Validate the some pages on app work well","","[Smoke Test] Validate the some pages on app work well","Validate Marketplace Page has a racehorse","Validate Marketplace Page has a racehorse",""
"passed","Thu Jul 29 19:05:02 GMT 2021","Thu Jul 29 19:05:03 GMT 2021","1564","","Paid racing with fee racing when logged by Magic Link","","Paid racing with fee racing when logged by Magic Link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"failed","Thu Jul 29 18:47:25 GMT 2021","Thu Jul 29 18:47:25 GMT 2021","4","","Buy horse with credit card - Logging with Metamask","","Buy horse with credit card - Logging with Metamask","Check the detail payment","Check the detail payment",""
"failed","Thu Jul 29 16:46:52 GMT 2021","Thu Jul 29 16:51:52 GMT 2021","300005","","Generate stud horse when logging in Metamask","","Generate stud horse when logging in Metamask","Proceed breeding steps","Proceed breeding steps",""
"failed","Thu Jul 29 19:04:02 GMT 2021","Thu Jul 29 19:04:48 GMT 2021","45052","","Free racing when logged by Meta Mask","","Free racing when logged by Meta Mask","Select a racehorses and add into the free racing","Select a racehorses and add into the free racing",""
"failed","Thu Jul 29 17:24:16 GMT 2021","Thu Jul 29 17:25:01 GMT 2021","45016","","Transfer horse to other wallet address - Logging with Metamask","","Transfer horse to other wallet address - Logging with Metamask","Wait until homepage is loading","Wait until homepage is loading",""
"passed","Thu Jul 29 19:10:14 GMT 2021","Thu Jul 29 19:10:19 GMT 2021","5144","","Login to ZedRun with Metamask","","Login to ZedRun with Metamask","Update metamask info","Update metamask info",""
"failed","Thu Jul 29 16:56:52 GMT 2021","Thu Jul 29 17:01:52 GMT 2021","300004","","Generate stud horse when logging in Metamask","","Generate stud horse when logging in Metamask","Go to Stable page and verify there is a new horse","Go to Stable page and verify there is a new horse",""
"passed","Thu Jul 29 19:34:33 GMT 2021","Thu Jul 29 19:34:47 GMT 2021","14096","","Login to ZedRun with magic link","","Login to ZedRun with magic link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"passed","Thu Jul 29 19:12:51 GMT 2021","Thu Jul 29 19:13:04 GMT 2021","13267","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"failed","Thu Jul 29 17:53:12 GMT 2021","Thu Jul 29 17:53:57 GMT 2021","45031","","Do the smoke test to validate the Zed Run works well when logged by Email","","Do the smoke test to validate the Zed Run works well when logged by Email","Validate has a Winning on Winning Page","Validate has a Winning on Winning Page",""
"failed","Thu Jul 29 17:41:12 GMT 2021","Thu Jul 29 17:41:57 GMT 2021","45016","","Generate stud horse","","Generate stud horse","Click on Filter button in My Stable page","Click on Filter button in My Stable page",""
