"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Dec 17 15:08:20 GMT 2020","Thu Dec 17 15:08:20 GMT 2020","1","","flow test generate child horse","","flow test generate child horse","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Thu Dec 17 15:08:20 GMT 2020","Thu Dec 17 15:08:20 GMT 2020","4","","flow test generate child horse","","flow test generate child horse","Update metamask info","Update metamask info",""
