"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Dec 19 09:57:47 GMT 2020","Sat Dec 19 09:57:47 GMT 2020","0","","flow test generate child horse","","flow test generate child horse","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Sat Dec 19 09:57:47 GMT 2020","Sat Dec 19 09:57:47 GMT 2020","3","","flow test generate child horse","","flow test generate child horse","Update metamask info","Update metamask info",""
